job started
Epoch: 1 Learning rate: 1.000
0.585 perplexity: 272.998 speed: 1010 wps
0.586 perplexity: 272.899 speed: 1010 wps
0.587 perplexity: 272.785 speed: 1010 wps
0.588 perplexity: 272.674 speed: 1010 wps
0.589 perplexity: 272.582 speed: 1010 wps
0.590 perplexity: 272.478 speed: 1010 wps
0.591 perplexity: 272.366 speed: 1010 wps
0.592 perplexity: 272.252 speed: 1010 wps
0.593 perplexity: 272.151 speed: 1010 wps
0.594 perplexity: 272.060 speed: 1010 wps
0.595 perplexity: 271.945 speed: 1010 wps
0.596 perplexity: 271.841 speed: 1010 wps
0.597 perplexity: 271.744 speed: 1009 wps
0.598 perplexity: 271.642 speed: 1009 wps
0.599 perplexity: 271.560 speed: 1010 wps
0.600 perplexity: 271.490 speed: 1009 wps
0.601 perplexity: 271.382 speed: 1009 wps
0.602 perplexity: 271.297 speed: 1009 wps
0.603 perplexity: 271.201 speed: 1009 wps
0.604 perplexity: 271.099 speed: 1009 wps
0.605 perplexity: 270.986 speed: 1009 wps
0.606 perplexity: 270.885 speed: 1009 wps
0.607 perplexity: 270.778 speed: 1009 wps
0.608 perplexity: 270.701 speed: 1009 wps
0.609 perplexity: 270.615 speed: 1009 wps
0.610 perplexity: 270.506 speed: 1009 wps
0.611 perplexity: 270.407 speed: 1009 wps
0.612 perplexity: 270.289 speed: 1009 wps
0.613 perplexity: 270.177 speed: 1009 wps
0.614 perplexity: 270.087 speed: 1009 wps
0.615 perplexity: 270.001 speed: 1009 wps
0.616 perplexity: 269.911 speed: 1009 wps
0.617 perplexity: 269.815 speed: 1009 wps
0.618 perplexity: 269.711 speed: 1009 wps
0.619 perplexity: 269.608 speed: 1009 wps
0.620 perplexity: 269.510 speed: 1010 wps
0.621 perplexity: 269.420 speed: 1010 wps
0.622 perplexity: 269.308 speed: 1010 wps
0.623 perplexity: 269.218 speed: 1010 wps
0.624 perplexity: 269.117 speed: 1010 wps
0.625 perplexity: 269.019 speed: 1010 wps
0.626 perplexity: 268.921 speed: 1010 wps
0.627 perplexity: 268.839 speed: 1010 wps
0.628 perplexity: 268.749 speed: 1010 wps
0.629 perplexity: 268.666 speed: 1010 wps
0.630 perplexity: 268.575 speed: 1010 wps
0.631 perplexity: 268.491 speed: 1010 wps
0.632 perplexity: 268.405 speed: 1010 wps
0.633 perplexity: 268.318 speed: 1010 wps
0.634 perplexity: 268.219 speed: 1010 wps
0.635 perplexity: 268.136 speed: 1010 wps
0.636 perplexity: 268.046 speed: 1010 wps
0.637 perplexity: 267.970 speed: 1010 wps
0.638 perplexity: 267.872 speed: 1010 wps
0.639 perplexity: 267.783 speed: 1010 wps
0.640 perplexity: 267.696 speed: 1010 wps
0.641 perplexity: 267.614 speed: 1010 wps
0.642 perplexity: 267.546 speed: 1010 wps
0.643 perplexity: 267.456 speed: 1010 wps
0.644 perplexity: 267.363 speed: 1010 wps
0.645 perplexity: 267.275 speed: 1010 wps
0.646 perplexity: 267.198 speed: 1010 wps
0.647 perplexity: 267.108 speed: 1010 wps
0.648 perplexity: 267.025 speed: 1010 wps
0.649 perplexity: 266.935 speed: 1010 wps
0.650 perplexity: 266.834 speed: 1010 wps
0.651 perplexity: 266.738 speed: 1010 wps
0.652 perplexity: 266.646 speed: 1010 wps
0.653 perplexity: 266.551 speed: 1010 wps
0.654 perplexity: 266.452 speed: 1010 wps
0.655 perplexity: 266.372 speed: 1010 wps
0.656 perplexity: 266.280 speed: 1010 wps
0.657 perplexity: 266.189 speed: 1010 wps
0.658 perplexity: 266.097 speed: 1010 wps
0.659 perplexity: 266.001 speed: 1010 wps
0.660 perplexity: 265.898 speed: 1010 wps
0.661 perplexity: 265.817 speed: 1010 wps
0.662 perplexity: 265.721 speed: 1010 wps
0.663 perplexity: 265.641 speed: 1010 wps
0.664 perplexity: 265.571 speed: 1010 wps
0.665 perplexity: 265.475 speed: 1010 wps
0.666 perplexity: 265.386 speed: 1010 wps
0.667 perplexity: 265.308 speed: 1010 wps
0.668 perplexity: 265.211 speed: 1010 wps
0.669 perplexity: 265.118 speed: 1010 wps
0.670 perplexity: 265.025 speed: 1010 wps
0.671 perplexity: 264.932 speed: 1010 wps
0.672 perplexity: 264.843 speed: 1010 wps
0.673 perplexity: 264.753 speed: 1010 wps
0.674 perplexity: 264.671 speed: 1011 wps
0.675 perplexity: 264.578 speed: 1011 wps
0.676 perplexity: 264.489 speed: 1011 wps
0.677 perplexity: 264.407 speed: 1011 wps
0.678 perplexity: 264.302 speed: 1011 wps
0.679 perplexity: 264.203 speed: 1011 wps
0.680 perplexity: 264.110 speed: 1011 wps
0.681 perplexity: 263.998 speed: 1011 wps
0.682 perplexity: 263.922 speed: 1011 wps
0.683 perplexity: 263.845 speed: 1011 wps
0.684 perplexity: 263.758 speed: 1011 wps
0.685 perplexity: 263.673 speed: 1011 wps
0.686 perplexity: 263.598 speed: 1011 wps
0.687 perplexity: 263.519 speed: 1011 wps
0.688 perplexity: 263.437 speed: 1011 wps
0.689 perplexity: 263.353 speed: 1011 wps
0.690 perplexity: 263.268 speed: 1011 wps
0.691 perplexity: 263.173 speed: 1011 wps
0.692 perplexity: 263.091 speed: 1011 wps
0.693 perplexity: 262.994 speed: 1011 wps
0.694 perplexity: 262.909 speed: 1011 wps
0.695 perplexity: 262.829 speed: 1011 wps
0.696 perplexity: 262.740 speed: 1011 wps
0.697 perplexity: 262.651 speed: 1011 wps
0.698 perplexity: 262.561 speed: 1011 wps
0.699 perplexity: 262.478 speed: 1011 wps
0.700 perplexity: 262.385 speed: 1011 wps
0.701 perplexity: 262.317 speed: 1011 wps
0.702 perplexity: 262.236 speed: 1011 wps
0.703 perplexity: 262.162 speed: 1011 wps
0.704 perplexity: 262.081 speed: 1011 wps
0.705 perplexity: 262.002 speed: 1011 wps
0.706 perplexity: 261.920 speed: 1011 wps
0.707 perplexity: 261.837 speed: 1011 wps
0.708 perplexity: 261.758 speed: 1011 wps
0.709 perplexity: 261.680 speed: 1011 wps
0.710 perplexity: 261.596 speed: 1011 wps
0.711 perplexity: 261.514 speed: 1011 wps
0.712 perplexity: 261.439 speed: 1011 wps
0.713 perplexity: 261.372 speed: 1011 wps
0.714 perplexity: 261.301 speed: 1011 wps
0.715 perplexity: 261.220 speed: 1011 wps
0.716 perplexity: 261.133 speed: 1011 wps
0.717 perplexity: 261.060 speed: 1011 wps
0.718 perplexity: 260.982 speed: 1011 wps
0.719 perplexity: 260.899 speed: 1011 wps
0.720 perplexity: 260.823 speed: 1011 wps
0.721 perplexity: 260.730 speed: 1011 wps
0.722 perplexity: 260.663 speed: 1011 wps
0.723 perplexity: 260.583 speed: 1011 wps
0.724 perplexity: 260.504 speed: 1011 wps
0.725 perplexity: 260.420 speed: 1011 wps
0.726 perplexity: 260.341 speed: 1011 wps
0.727 perplexity: 260.246 speed: 1011 wps
0.728 perplexity: 260.170 speed: 1011 wps
0.729 perplexity: 260.084 speed: 1011 wps
0.730 perplexity: 260.004 speed: 1011 wps
0.731 perplexity: 259.925 speed: 1011 wps
0.732 perplexity: 259.850 speed: 1011 wps
0.733 perplexity: 259.781 speed: 1011 wps
0.734 perplexity: 259.709 speed: 1011 wps
0.735 perplexity: 259.636 speed: 1011 wps
0.736 perplexity: 259.566 speed: 1011 wps
0.737 perplexity: 259.491 speed: 1011 wps
0.738 perplexity: 259.419 speed: 1011 wps
0.739 perplexity: 259.347 speed: 1011 wps
0.740 perplexity: 259.285 speed: 1011 wps
0.741 perplexity: 259.216 speed: 1011 wps
0.742 perplexity: 259.156 speed: 1011 wps
0.743 perplexity: 259.092 speed: 1011 wps
0.744 perplexity: 259.023 speed: 1011 wps
0.745 perplexity: 258.954 speed: 1011 wps
0.746 perplexity: 258.881 speed: 1011 wps
0.747 perplexity: 258.815 speed: 1011 wps
0.748 perplexity: 258.735 speed: 1011 wps
0.749 perplexity: 258.653 speed: 1011 wps
0.750 perplexity: 258.578 speed: 1011 wps
0.751 perplexity: 258.503 speed: 1011 wps
0.752 perplexity: 258.445 speed: 1011 wps
0.753 perplexity: 258.360 speed: 1011 wps
0.754 perplexity: 258.277 speed: 1011 wps
0.755 perplexity: 258.204 speed: 1011 wps
0.756 perplexity: 258.130 speed: 1011 wps
0.757 perplexity: 258.046 speed: 1011 wps
0.758 perplexity: 257.963 speed: 1011 wps
0.759 perplexity: 257.893 speed: 1011 wps
0.760 perplexity: 257.830 speed: 1011 wps
0.761 perplexity: 257.763 speed: 1011 wps
0.762 perplexity: 257.697 speed: 1011 wps
0.763 perplexity: 257.622 speed: 1011 wps
0.764 perplexity: 257.559 speed: 1011 wps
0.765 perplexity: 257.491 speed: 1011 wps
0.766 perplexity: 257.419 speed: 1011 wps
0.767 perplexity: 257.355 speed: 1011 wps
0.768 perplexity: 257.284 speed: 1011 wps
0.769 perplexity: 257.211 speed: 1011 wps
0.770 perplexity: 257.121 speed: 1011 wps
0.771 perplexity: 257.051 speed: 1011 wps
0.772 perplexity: 256.985 speed: 1011 wps
0.773 perplexity: 256.921 speed: 1011 wps
0.774 perplexity: 256.832 speed: 1011 wps
0.775 perplexity: 256.751 speed: 1011 wps
0.776 perplexity: 256.678 speed: 1011 wps
0.777 perplexity: 256.616 speed: 1011 wps
0.778 perplexity: 256.549 speed: 1012 wps
0.779 perplexity: 256.472 speed: 1011 wps
0.780 perplexity: 256.400 speed: 1011 wps
0.781 perplexity: 256.330 speed: 1011 wps
0.782 perplexity: 256.262 speed: 1011 wps
0.783 perplexity: 256.200 speed: 1011 wps
0.784 perplexity: 256.132 speed: 1011 wps
0.785 perplexity: 256.054 speed: 1011 wps
0.786 perplexity: 255.976 speed: 1011 wps
0.787 perplexity: 255.907 speed: 1011 wps
0.788 perplexity: 255.841 speed: 1011 wps
0.789 perplexity: 255.765 speed: 1012 wps
0.790 perplexity: 255.685 speed: 1012 wps
0.791 perplexity: 255.617 speed: 1011 wps
0.792 perplexity: 255.540 speed: 1012 wps
0.793 perplexity: 255.469 speed: 1012 wps
0.794 perplexity: 255.404 speed: 1012 wps
0.795 perplexity: 255.343 speed: 1012 wps
0.796 perplexity: 255.278 speed: 1012 wps
0.797 perplexity: 255.208 speed: 1012 wps
0.798 perplexity: 255.141 speed: 1012 wps
0.799 perplexity: 255.070 speed: 1012 wps
0.800 perplexity: 254.998 speed: 1012 wps
0.801 perplexity: 254.950 speed: 1012 wps
0.802 perplexity: 254.888 speed: 1012 wps
0.803 perplexity: 254.813 speed: 1012 wps
0.804 perplexity: 254.742 speed: 1012 wps
0.805 perplexity: 254.671 speed: 1012 wps
0.806 perplexity: 254.609 speed: 1012 wps
0.807 perplexity: 254.542 speed: 1012 wps
0.808 perplexity: 254.483 speed: 1012 wps
0.809 perplexity: 254.418 speed: 1012 wps
0.810 perplexity: 254.345 speed: 1012 wps
0.811 perplexity: 254.276 speed: 1012 wps
0.812 perplexity: 254.206 speed: 1012 wps
0.813 perplexity: 254.136 speed: 1012 wps
0.814 perplexity: 254.076 speed: 1012 wps
0.815 perplexity: 254.018 speed: 1012 wps
0.816 perplexity: 253.954 speed: 1012 wps
0.817 perplexity: 253.880 speed: 1012 wps
0.818 perplexity: 253.805 speed: 1012 wps
0.819 perplexity: 253.747 speed: 1012 wps
0.820 perplexity: 253.680 speed: 1012 wps
0.821 perplexity: 253.622 speed: 1012 wps
0.822 perplexity: 253.557 speed: 1012 wps
0.823 perplexity: 253.488 speed: 1012 wps
0.824 perplexity: 253.426 speed: 1012 wps
0.825 perplexity: 253.354 speed: 1012 wps
0.826 perplexity: 253.294 speed: 1012 wps
0.827 perplexity: 253.237 speed: 1012 wps
0.828 perplexity: 253.178 speed: 1012 wps
0.829 perplexity: 253.108 speed: 1012 wps
0.830 perplexity: 253.035 speed: 1012 wps
0.831 perplexity: 252.978 speed: 1012 wps
0.832 perplexity: 252.917 speed: 1012 wps
0.833 perplexity: 252.856 speed: 1012 wps
0.834 perplexity: 252.794 speed: 1012 wps
0.835 perplexity: 252.731 speed: 1012 wps
0.836 perplexity: 252.667 speed: 1012 wps
0.837 perplexity: 252.608 speed: 1012 wps
0.838 perplexity: 252.556 speed: 1012 wps
0.839 perplexity: 252.498 speed: 1012 wps
0.839 perplexity: 252.441 speed: 1012 wps
0.840 perplexity: 252.369 speed: 1012 wps
0.841 perplexity: 252.299 speed: 1012 wps
0.842 perplexity: 252.250 speed: 1012 wps
0.843 perplexity: 252.183 speed: 1012 wps
0.844 perplexity: 252.117 speed: 1012 wps
0.845 perplexity: 252.051 speed: 1012 wps
0.846 perplexity: 251.988 speed: 1012 wps
0.847 perplexity: 251.931 speed: 1012 wps
0.848 perplexity: 251.867 speed: 1012 wps
0.849 perplexity: 251.817 speed: 1012 wps
0.850 perplexity: 251.755 speed: 1012 wps
0.851 perplexity: 251.692 speed: 1012 wps
0.852 perplexity: 251.628 speed: 1012 wps
0.853 perplexity: 251.571 speed: 1012 wps
0.854 perplexity: 251.512 speed: 1012 wps
0.855 perplexity: 251.455 speed: 1012 wps
0.856 perplexity: 251.400 speed: 1012 wps
0.857 perplexity: 251.341 speed: 1012 wps
0.858 perplexity: 251.282 speed: 1012 wps
0.859 perplexity: 251.231 speed: 1012 wps
0.860 perplexity: 251.169 speed: 1012 wps
0.861 perplexity: 251.108 speed: 1012 wps
0.862 perplexity: 251.047 speed: 1012 wps
0.863 perplexity: 250.984 speed: 1012 wps
0.864 perplexity: 250.916 speed: 1012 wps
0.865 perplexity: 250.850 speed: 1012 wps
0.866 perplexity: 250.795 speed: 1012 wps
0.867 perplexity: 250.749 speed: 1012 wps
0.868 perplexity: 250.683 speed: 1012 wps
0.869 perplexity: 250.636 speed: 1012 wps
0.870 perplexity: 250.583 speed: 1012 wps
0.871 perplexity: 250.522 speed: 1012 wps
0.872 perplexity: 250.468 speed: 1012 wps
0.873 perplexity: 250.411 speed: 1012 wps
0.874 perplexity: 250.342 speed: 1012 wps
0.875 perplexity: 250.274 speed: 1012 wps
0.876 perplexity: 250.215 speed: 1012 wps
0.877 perplexity: 250.159 speed: 1012 wps
0.878 perplexity: 250.096 speed: 1012 wps
0.879 perplexity: 250.038 speed: 1012 wps
0.880 perplexity: 249.982 speed: 1013 wps
0.881 perplexity: 249.933 speed: 1013 wps
0.882 perplexity: 249.873 speed: 1013 wps
0.883 perplexity: 249.815 speed: 1013 wps
0.884 perplexity: 249.773 speed: 1013 wps
0.885 perplexity: 249.718 speed: 1013 wps
0.886 perplexity: 249.658 speed: 1013 wps
0.887 perplexity: 249.591 speed: 1013 wps
0.888 perplexity: 249.541 speed: 1013 wps
0.889 perplexity: 249.488 speed: 1013 wps
0.890 perplexity: 249.424 speed: 1013 wps
0.891 perplexity: 249.368 speed: 1013 wps
0.892 perplexity: 249.304 speed: 1013 wps
0.893 perplexity: 249.255 speed: 1013 wps
0.894 perplexity: 249.206 speed: 1013 wps
0.895 perplexity: 249.155 speed: 1012 wps
0.896 perplexity: 249.095 speed: 1012 wps
0.897 perplexity: 249.036 speed: 1012 wps
0.898 perplexity: 248.974 speed: 1012 wps
0.899 perplexity: 248.912 speed: 1012 wps
0.900 perplexity: 248.854 speed: 1012 wps
0.901 perplexity: 248.798 speed: 1012 wps
0.902 perplexity: 248.744 speed: 1013 wps
0.903 perplexity: 248.679 speed: 1013 wps
0.904 perplexity: 248.625 speed: 1013 wps
0.905 perplexity: 248.555 speed: 1013 wps
0.906 perplexity: 248.485 speed: 1013 wps
0.907 perplexity: 248.418 speed: 1013 wps
0.908 perplexity: 248.358 speed: 1013 wps
0.909 perplexity: 248.298 speed: 1013 wps
0.910 perplexity: 248.237 speed: 1013 wps
0.911 perplexity: 248.180 speed: 1013 wps
0.912 perplexity: 248.124 speed: 1013 wps
0.913 perplexity: 248.062 speed: 1013 wps
0.914 perplexity: 248.001 speed: 1013 wps
0.915 perplexity: 247.947 speed: 1013 wps
0.916 perplexity: 247.898 speed: 1013 wps
0.917 perplexity: 247.841 speed: 1013 wps
0.918 perplexity: 247.792 speed: 1013 wps
0.919 perplexity: 247.732 speed: 1013 wps
0.920 perplexity: 247.666 speed: 1013 wps
0.921 perplexity: 247.607 speed: 1013 wps
0.922 perplexity: 247.546 speed: 1013 wps
0.923 perplexity: 247.491 speed: 1013 wps
0.924 perplexity: 247.450 speed: 1013 wps
0.925 perplexity: 247.398 speed: 1013 wps
0.926 perplexity: 247.340 speed: 1013 wps
0.927 perplexity: 247.281 speed: 1013 wps
0.928 perplexity: 247.217 speed: 1013 wps
0.929 perplexity: 247.151 speed: 1013 wps
0.930 perplexity: 247.089 speed: 1013 wps
0.931 perplexity: 247.039 speed: 1013 wps
0.932 perplexity: 246.993 speed: 1013 wps
0.933 perplexity: 246.940 speed: 1013 wps
0.934 perplexity: 246.888 speed: 1013 wps
0.935 perplexity: 246.835 speed: 1013 wps
0.936 perplexity: 246.787 speed: 1013 wps
0.937 perplexity: 246.733 speed: 1013 wps
0.938 perplexity: 246.685 speed: 1013 wps
0.939 perplexity: 246.631 speed: 1013 wps
0.940 perplexity: 246.582 speed: 1013 wps
0.941 perplexity: 246.524 speed: 1013 wps
0.942 perplexity: 246.459 speed: 1013 wps
0.943 perplexity: 246.399 speed: 1013 wps
0.944 perplexity: 246.346 speed: 1013 wps
0.945 perplexity: 246.288 speed: 1013 wps
0.946 perplexity: 246.238 speed: 1013 wps
0.947 perplexity: 246.184 speed: 1013 wps
0.948 perplexity: 246.121 speed: 1013 wps
0.949 perplexity: 246.070 speed: 1013 wps
0.950 perplexity: 246.006 speed: 1013 wps
0.951 perplexity: 245.951 speed: 1013 wps
0.952 perplexity: 245.903 speed: 1013 wps
0.953 perplexity: 245.846 speed: 1013 wps
0.954 perplexity: 245.795 speed: 1013 wps
0.955 perplexity: 245.744 speed: 1013 wps
0.956 perplexity: 245.698 speed: 1013 wps
0.957 perplexity: 245.650 speed: 1013 wps
0.958 perplexity: 245.601 speed: 1013 wps
0.959 perplexity: 245.553 speed: 1013 wps
0.960 perplexity: 245.496 speed: 1013 wps
0.961 perplexity: 245.436 speed: 1013 wps
0.962 perplexity: 245.393 speed: 1013 wps
0.963 perplexity: 245.343 speed: 1013 wps
0.964 perplexity: 245.292 speed: 1013 wps
0.965 perplexity: 245.251 speed: 1013 wps
0.966 perplexity: 245.205 speed: 1013 wps
0.967 perplexity: 245.155 speed: 1013 wps
0.968 perplexity: 245.108 speed: 1013 wps
0.969 perplexity: 245.061 speed: 1013 wps
0.970 perplexity: 245.014 speed: 1013 wps
0.971 perplexity: 244.956 speed: 1013 wps
0.972 perplexity: 244.905 speed: 1013 wps
0.973 perplexity: 244.848 speed: 1013 wps
0.974 perplexity: 244.795 speed: 1013 wps
0.975 perplexity: 244.744 speed: 1013 wps
0.976 perplexity: 244.699 speed: 1013 wps
0.977 perplexity: 244.644 speed: 1013 wps
0.978 perplexity: 244.586 speed: 1013 wps
0.979 perplexity: 244.536 speed: 1013 wps
0.980 perplexity: 244.491 speed: 1013 wps
0.981 perplexity: 244.441 speed: 1013 wps
0.982 perplexity: 244.391 speed: 1013 wps
0.983 perplexity: 244.350 speed: 1014 wps
0.984 perplexity: 244.305 speed: 1014 wps
0.985 perplexity: 244.255 speed: 1014 wps
0.986 perplexity: 244.209 speed: 1014 wps
0.987 perplexity: 244.168 speed: 1014 wps
0.988 perplexity: 244.123 speed: 1014 wps
0.989 perplexity: 244.076 speed: 1014 wps
0.990 perplexity: 244.029 speed: 1014 wps
0.991 perplexity: 243.985 speed: 1014 wps
0.992 perplexity: 243.930 speed: 1014 wps
0.993 perplexity: 243.881 speed: 1014 wps
0.994 perplexity: 243.823 speed: 1014 wps
0.995 perplexity: 243.772 speed: 1014 wps
0.996 perplexity: 243.728 speed: 1014 wps
0.997 perplexity: 243.680 speed: 1014 wps
0.998 perplexity: 243.631 speed: 1014 wps
0.999 perplexity: 243.580 speed: 1014 wps
Epoch: 1 Train Perplexity: 243.545
with(perplexity: 192.149) speed: 1832 wps
Epoch: 1 Valid Perplexity: 192.149
Epoch: 2 Learning rate: 1.000
0.000 perplexity: 225.149 speed: 933 wps
0.001 perplexity: 190.826 speed: 1169 wps
0.002 perplexity: 191.296 speed: 1188 wps
0.003 perplexity: 191.020 speed: 1186 wps
0.004 perplexity: 190.708 speed: 1178 wps
0.005 perplexity: 190.032 speed: 1178 wps
0.006 perplexity: 191.826 speed: 1181 wps
0.007 perplexity: 192.348 speed: 1187 wps
0.008 perplexity: 193.729 speed: 1196 wps
0.009 perplexity: 193.676 speed: 1207 wps
0.010 perplexity: 193.571 speed: 1203 wps
0.011 perplexity: 194.324 speed: 1201 wps
0.012 perplexity: 194.513 speed: 1191 wps
0.013 perplexity: 194.655 speed: 1191 wps
0.014 perplexity: 195.196 speed: 1190 wps
0.015 perplexity: 195.441 speed: 1187 wps
0.016 perplexity: 195.244 speed: 1184 wps
0.017 perplexity: 194.929 speed: 1180 wps
0.018 perplexity: 195.549 speed: 1179 wps
0.019 perplexity: 195.648 speed: 1181 wps
0.020 perplexity: 195.489 speed: 1178 wps
0.021 perplexity: 195.324 speed: 1183 wps
0.022 perplexity: 195.556 speed: 1183 wps
0.023 perplexity: 195.466 speed: 1184 wps
0.024 perplexity: 195.099 speed: 1185 wps
0.025 perplexity: 195.070 speed: 1184 wps
0.026 perplexity: 195.176 speed: 1186 wps
0.027 perplexity: 195.544 speed: 1190 wps
0.028 perplexity: 195.701 speed: 1187 wps
0.029 perplexity: 195.672 speed: 1189 wps
0.030 perplexity: 195.786 speed: 1190 wps
0.031 perplexity: 195.775 speed: 1189 wps
0.032 perplexity: 195.892 speed: 1190 wps
0.033 perplexity: 195.991 speed: 1189 wps
0.034 perplexity: 196.215 speed: 1188 wps
0.035 perplexity: 196.208 speed: 1187 wps
0.036 perplexity: 196.154 speed: 1187 wps
0.037 perplexity: 195.852 speed: 1189 wps
0.038 perplexity: 195.702 speed: 1189 wps
0.039 perplexity: 195.615 speed: 1188 wps
0.040 perplexity: 195.606 speed: 1189 wps
0.041 perplexity: 195.683 speed: 1190 wps
0.042 perplexity: 195.788 speed: 1192 wps
0.043 perplexity: 195.760 speed: 1192 wps
0.044 perplexity: 195.765 speed: 1193 wps
0.045 perplexity: 195.519 speed: 1194 wps
0.046 perplexity: 195.421 speed: 1195 wps
0.047 perplexity: 195.390 speed: 1193 wps
0.048 perplexity: 195.363 speed: 1192 wps
0.049 perplexity: 195.287 speed: 1190 wps
0.050 perplexity: 195.494 speed: 1189 wps
0.051 perplexity: 195.667 speed: 1190 wps
0.052 perplexity: 195.531 speed: 1190 wps
0.053 perplexity: 195.583 speed: 1190 wps
0.054 perplexity: 195.584 speed: 1191 wps
0.055 perplexity: 195.509 speed: 1190 wps
0.056 perplexity: 195.633 speed: 1191 wps
0.057 perplexity: 195.562 speed: 1191 wps
0.058 perplexity: 195.409 speed: 1192 wps
0.059 perplexity: 195.422 speed: 1191 wps
0.060 perplexity: 195.430 speed: 1191 wps
0.061 perplexity: 195.370 speed: 1190 wps
0.062 perplexity: 195.441 speed: 1190 wps
0.063 perplexity: 195.363 speed: 1190 wps
0.064 perplexity: 195.357 speed: 1191 wps
0.065 perplexity: 195.305 speed: 1190 wps
0.066 perplexity: 195.096 speed: 1191 wps
0.067 perplexity: 194.924 speed: 1191 wps
0.068 perplexity: 194.992 speed: 1191 wps
0.069 perplexity: 194.986 speed: 1192 wps
0.070 perplexity: 194.921 speed: 1191 wps
0.071 perplexity: 194.801 speed: 1191 wps
0.072 perplexity: 194.769 speed: 1191 wps
0.073 perplexity: 194.691 speed: 1190 wps
0.074 perplexity: 194.738 speed: 1191 wps
0.075 perplexity: 194.689 speed: 1191 wps
0.076 perplexity: 194.700 speed: 1191 wps
0.077 perplexity: 194.690 speed: 1192 wps
0.078 perplexity: 194.715 speed: 1192 wps
0.079 perplexity: 194.727 speed: 1193 wps
0.080 perplexity: 194.752 speed: 1192 wps
0.081 perplexity: 194.763 speed: 1192 wps
0.082 perplexity: 194.828 speed: 1193 wps
0.083 perplexity: 194.826 speed: 1193 wps
0.084 perplexity: 194.848 speed: 1193 wps
0.085 perplexity: 194.927 speed: 1193 wps
0.086 perplexity: 194.933 speed: 1192 wps
0.087 perplexity: 195.007 speed: 1192 wps
0.088 perplexity: 195.072 speed: 1192 wps
0.089 perplexity: 195.069 speed: 1192 wps
0.090 perplexity: 195.076 speed: 1193 wps
0.091 perplexity: 195.036 speed: 1193 wps
0.092 perplexity: 195.018 speed: 1193 wps
0.093 perplexity: 194.967 speed: 1192 wps
0.094 perplexity: 194.912 speed: 1192 wps
0.095 perplexity: 194.945 speed: 1191 wps
0.096 perplexity: 194.937 speed: 1192 wps
0.097 perplexity: 194.949 speed: 1192 wps
0.098 perplexity: 194.998 speed: 1192 wps
0.099 perplexity: 195.020 speed: 1191 wps
0.100 perplexity: 194.949 speed: 1191 wps
0.101 perplexity: 194.893 speed: 1192 wps
0.102 perplexity: 194.941 speed: 1191 wps
0.103 perplexity: 194.904 speed: 1192 wps
0.104 perplexity: 194.842 speed: 1191 wps
0.105 perplexity: 194.840 speed: 1191 wps
0.106 perplexity: 194.803 speed: 1191 wps
0.107 perplexity: 194.847 speed: 1191 wps
0.108 perplexity: 194.822 speed: 1192 wps
0.109 perplexity: 194.833 speed: 1192 wps
0.110 perplexity: 194.846 speed: 1192 wps
0.111 perplexity: 194.919 speed: 1191 wps
0.112 perplexity: 194.976 speed: 1191 wps
0.113 perplexity: 194.976 speed: 1191 wps
0.114 perplexity: 195.004 speed: 1190 wps
0.115 perplexity: 194.996 speed: 1191 wps
0.116 perplexity: 194.981 speed: 1190 wps
0.117 perplexity: 194.904 speed: 1190 wps
0.118 perplexity: 194.833 speed: 1191 wps
0.119 perplexity: 194.780 speed: 1191 wps
0.120 perplexity: 194.760 speed: 1191 wps
0.121 perplexity: 194.754 speed: 1191 wps
0.122 perplexity: 194.810 speed: 1191 wps
0.123 perplexity: 194.749 speed: 1191 wps
0.124 perplexity: 194.689 speed: 1190 wps
0.125 perplexity: 194.683 speed: 1190 wps
0.126 perplexity: 194.730 speed: 1190 wps
0.127 perplexity: 194.721 speed: 1191 wps
0.128 perplexity: 194.717 speed: 1191 wps
0.129 perplexity: 194.740 speed: 1191 wps
0.130 perplexity: 194.720 speed: 1191 wps
0.131 perplexity: 194.698 speed: 1191 wps
0.132 perplexity: 194.731 speed: 1191 wps
0.133 perplexity: 194.672 speed: 1191 wps
0.134 perplexity: 194.667 speed: 1191 wps
0.135 perplexity: 194.704 speed: 1191 wps
0.136 perplexity: 194.745 speed: 1191 wps
0.137 perplexity: 194.741 speed: 1191 wps
0.138 perplexity: 194.704 speed: 1191 wps
0.139 perplexity: 194.652 speed: 1190 wps
0.140 perplexity: 194.685 speed: 1190 wps
0.141 perplexity: 194.712 speed: 1189 wps
0.142 perplexity: 194.699 speed: 1189 wps
0.143 perplexity: 194.615 speed: 1189 wps
0.144 perplexity: 194.572 speed: 1189 wps
0.145 perplexity: 194.579 speed: 1189 wps
0.146 perplexity: 194.569 speed: 1189 wps
0.147 perplexity: 194.570 speed: 1189 wps
0.148 perplexity: 194.538 speed: 1189 wps
0.149 perplexity: 194.565 speed: 1189 wps
0.150 perplexity: 194.547 speed: 1189 wps
0.151 perplexity: 194.559 speed: 1188 wps
0.152 perplexity: 194.541 speed: 1188 wps
0.153 perplexity: 194.503 speed: 1188 wps
0.154 perplexity: 194.550 speed: 1188 wps
0.155 perplexity: 194.583 speed: 1188 wps
0.156 perplexity: 194.611 speed: 1188 wps
0.157 perplexity: 194.647 speed: 1188 wps
0.158 perplexity: 194.631 speed: 1187 wps
0.159 perplexity: 194.600 speed: 1187 wps
0.160 perplexity: 194.566 speed: 1187 wps
0.161 perplexity: 194.543 speed: 1187 wps
